"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","11 Oct 2023","12320.95","12386.55","12320.05","12336.85"
"NIFTY SMALLCAP 250","10 Oct 2023","12173.90","12262.80","12173.40","12252.25"
"NIFTY SMALLCAP 250","09 Oct 2023","12183.05","12214.75","12077.40","12116.45"
"NIFTY SMALLCAP 250","06 Oct 2023","12277.45","12329.45","12249.05","12316.75"
"NIFTY SMALLCAP 250","05 Oct 2023","12243.55","12291.70","12194.60","12238.55"
"NIFTY SMALLCAP 250","04 Oct 2023","12289.65","12293.80","12104.80","12168.70"
"NIFTY SMALLCAP 250","03 Oct 2023","12259.00","12318.90","12232.45","12307.95"
"NIFTY SMALLCAP 250","29 Sep 2023","12203.05","12266.05","12171.80","12230.40"
"NIFTY SMALLCAP 250","28 Sep 2023","12238.80","12283.75","12132.10","12150.25"
"NIFTY SMALLCAP 250","27 Sep 2023","12124.05","12200.25","12108.30","12188.45"
"NIFTY SMALLCAP 250","26 Sep 2023","12077.75","12136.85","12058.1","12100.75"
"NIFTY SMALLCAP 250","25 Sep 2023","12077.75","12096.30","12023.60","12048.95"
"NIFTY SMALLCAP 250","22 Sep 2023","12062.90","12105.25","11946.20","12038.45"
"NIFTY SMALLCAP 250","21 Sep 2023","12162.35","12215.60","12009.30","12036.70"
"NIFTY SMALLCAP 250","20 Sep 2023","12226.15","12271.60","12113.50","12171.70"
"NIFTY SMALLCAP 250","18 Sep 2023","12344.80","12352.20","12223.60","12241.25"
"NIFTY SMALLCAP 250","15 Sep 2023","12339.60","12368.75","12273.55","12301.65"
"NIFTY SMALLCAP 250","14 Sep 2023","12201.30","12299.95","12199.45","12269.60"
"NIFTY SMALLCAP 250","13 Sep 2023","12019.00","12156.75","11870.40","12121.20"
"NIFTY SMALLCAP 250","12 Sep 2023","12563.45","12573.30","11974.15","12003.00"
"NIFTY SMALLCAP 250","11 Sep 2023","12465.75","12503.85","12462.25","12487.55"
"NIFTY SMALLCAP 250","08 Sep 2023","12363.80","12389.90","12349.20","12367.00"
"NIFTY SMALLCAP 250","07 Sep 2023","12268.00","12313.80","12223.30","12291.95"
"NIFTY SMALLCAP 250","06 Sep 2023","12267.25","12284.20","12186.80","12223.30"
"NIFTY SMALLCAP 250","05 Sep 2023","12212.10","12264.00","12139.85","12216.25"
"NIFTY SMALLCAP 250","04 Sep 2023","12100.95","12169.60","12017.15","12139.85"
"NIFTY SMALLCAP 250","01 Sep 2023","11976.70","12031.65","11959.90","12017.15"
"NIFTY SMALLCAP 250","31 Aug 2023","11865.15","11948.80","11836.80","11931.20"
"NIFTY SMALLCAP 250","30 Aug 2023","11781.85","11829.10","11771.05","11807.90"
"NIFTY SMALLCAP 250","29 Aug 2023","11677.50","11718.10","11676.80","11705.25"
"NIFTY SMALLCAP 250","28 Aug 2023","11612.50","11645.35","11590.00","11627.30"
"NIFTY SMALLCAP 250","25 Aug 2023","11561.35","11612.10","11468.10","11548.90"
"NIFTY SMALLCAP 250","24 Aug 2023","11664.50","11682.55","11566.05","11576.95"
"NIFTY SMALLCAP 250","23 Aug 2023","11552.80","11613.60","11551.50","11591.55"
"NIFTY SMALLCAP 250","22 Aug 2023","11477.60","11520.45","11472.95","11509.70"
"NIFTY SMALLCAP 250","21 Aug 2023","11392.75","11442.80","11375.30","11432.65"
"NIFTY SMALLCAP 250","18 Aug 2023","11375.15","11415.80","11317.15","11338.05"
"NIFTY SMALLCAP 250","17 Aug 2023","11377.35","11426.70","11356.45","11370.95"
"NIFTY SMALLCAP 250","16 Aug 2023","11289.65","11359.60","11270.95","11350.20"
"NIFTY SMALLCAP 250","14 Aug 2023","11369.95","11371.80","11176.10","11302.85"
"NIFTY SMALLCAP 250","11 Aug 2023","11449.30","11454.25","11361.70","11376.50"
"NIFTY SMALLCAP 250","10 Aug 2023","11462.25","11487.35","11387.90","11406.80"
"NIFTY SMALLCAP 250","09 Aug 2023","11402.85","11452.55","11368.20","11435.95"
"NIFTY SMALLCAP 250","08 Aug 2023","11390.30","11396.00","11300.30","11371.55"
"NIFTY SMALLCAP 250","07 Aug 2023","11395.50","11401.95","11333.30","11353.10"
"NIFTY SMALLCAP 250","04 Aug 2023","11303.75","11363.90","11301.85","11317.75"
"NIFTY SMALLCAP 250","03 Aug 2023","11224.40","11286.95","11168.00","11247.50"
"NIFTY SMALLCAP 250","02 Aug 2023","11387.20","11397.55","11137.30","11232.10"
"NIFTY SMALLCAP 250","01 Aug 2023","11403.05","11420.50","11359.75","11377.65"
"NIFTY SMALLCAP 250","31 Jul 2023","11297.05","11367.70","11288.65","11355.00"
"NIFTY SMALLCAP 250","28 Jul 2023","11224.05","11249.80","11196.90","11239.10"
"NIFTY SMALLCAP 250","27 Jul 2023","11225.15","11259.55","11177.75","11193.80"
"NIFTY SMALLCAP 250","26 Jul 2023","11173.85","11208.80","11163.35","11178.75"
"NIFTY SMALLCAP 250","25 Jul 2023","11184.55","11212.90","11127.60","11141.85"
"NIFTY SMALLCAP 250","24 Jul 2023","11158.80","11180.90","11126.15","11136.85"
"NIFTY SMALLCAP 250","21 Jul 2023","11073.00","11126.20","11050.45","11110.55"
"NIFTY SMALLCAP 250","20 Jul 2023","11078.50","11103.00","11057.50","11079.20"
"NIFTY SMALLCAP 250","19 Jul 2023","11009.90","11066.35","11008.65","11049.25"
"NIFTY SMALLCAP 250","18 Jul 2023","11095.45","11109.30","10926.30","10969.35"
"NIFTY SMALLCAP 250","17 Jul 2023","11021.25","11080.95","11018.65","11048.90"
"NIFTY SMALLCAP 250","14 Jul 2023","10874.65","10972.30","10863.05","10962.95"
"NIFTY SMALLCAP 250","13 Jul 2023","10949.20","10977.55","10793.90","10820.35"
"NIFTY SMALLCAP 250","12 Jul 2023","10882.20","10937.90","10874.50","10897.45"
"NIFTY SMALLCAP 250","11 Jul 2023","10777.75","10852.85","10775.85","10843.95"
"NIFTY SMALLCAP 250","10 Jul 2023","10820.00","10829.20","10728.90","10742.35"
"NIFTY SMALLCAP 250","07 Jul 2023","10815.40","10847.70","10732.30","10777.35"
"NIFTY SMALLCAP 250","06 Jul 2023","10736.90","10815.60","10729.35","10808.90"
"NIFTY SMALLCAP 250","05 Jul 2023","10672.40","10728.00","10656.00","10718.90"
"NIFTY SMALLCAP 250","04 Jul 2023","10690.60","10707.25","10605.10","10652.40"
"NIFTY SMALLCAP 250","03 Jul 2023","10604.45","10649.05","10604.00","10637.90"
"NIFTY SMALLCAP 250","30 Jun 2023","10530.00","10559.35","10529.45","10544.20"
"NIFTY SMALLCAP 250","28 Jun 2023","10522.70","10546.00","10482.10","10493.30"
"NIFTY SMALLCAP 250","27 Jun 2023","10458.95","10504.35","10456.30","10473.80"
"NIFTY SMALLCAP 250","26 Jun 2023","10357.75","10424.70","10330.70","10415.80"
"NIFTY SMALLCAP 250","23 Jun 2023","10468.35","10470.05","10306.10","10345.25"
"NIFTY SMALLCAP 250","22 Jun 2023","10566.15","10589.85","10429.85","10454.45"
"NIFTY SMALLCAP 250","21 Jun 2023","10569.20","10598.60","10516.95","10531.85"
"NIFTY SMALLCAP 250","20 Jun 2023","10497.90","10535.25","10469.60","10524.90"
"NIFTY SMALLCAP 250","19 Jun 2023","10505.85","10529.35","10464.95","10482.50"
"NIFTY SMALLCAP 250","16 Jun 2023","10418.00","10478.00","10416.15","10450.10"
"NIFTY SMALLCAP 250","15 Jun 2023","10364.35","10404.15","10348.20","10366.70"
"NIFTY SMALLCAP 250","14 Jun 2023","10341.55","10351.15","10314.30","10334.45"
"NIFTY SMALLCAP 250","13 Jun 2023","10272.20","10318.30","10270.60","10304.90"
"NIFTY SMALLCAP 250","12 Jun 2023","10205.20","10238.30","10175.10","10229.85"
"NIFTY SMALLCAP 250","09 Jun 2023","10199.15","10205.00","10147.95","10164.25"
"NIFTY SMALLCAP 250","08 Jun 2023","10270.00","10277.85","10159.40","10170.75"
"NIFTY SMALLCAP 250","07 Jun 2023","10173.35","10246.90","10172.80","10239.20"
"NIFTY SMALLCAP 250","06 Jun 2023","10102.10","10132.05","10067.65","10125.70"
"NIFTY SMALLCAP 250","05 Jun 2023","10102.80","10124.15","10063.95","10071.25"
"NIFTY SMALLCAP 250","02 Jun 2023","10046.00","10079.85","10034.20","10043.45"
"NIFTY SMALLCAP 250","01 Jun 2023","9944.90","10018.30","9940.30","9995.35"
"NIFTY SMALLCAP 250","31 May 2023","9832.95","9929.80","9821.20","9913.40"
"NIFTY SMALLCAP 250","30 May 2023","9846.90","9863.20","9824.05","9836.90"
"NIFTY SMALLCAP 250","29 May 2023","9854.20","9857.05","9809.65","9831.80"
"NIFTY SMALLCAP 250","26 May 2023","9786.25","9817.20","9761.30","9804.15"
"NIFTY SMALLCAP 250","25 May 2023","9740.25","9767.50","9723.00","9759.15"
"NIFTY SMALLCAP 250","24 May 2023","9714.90","9776.45","9695.25","9729.50"
"NIFTY SMALLCAP 250","23 May 2023","9733.20","9771.75","9719.30","9725.45"
"NIFTY SMALLCAP 250","22 May 2023","9670.85","9723.45","9627.95","9713.55"
"NIFTY SMALLCAP 250","19 May 2023","9704.25","9708.15","9590.25","9674.85"
"NIFTY SMALLCAP 250","18 May 2023","9761.80","9777.65","9660.85","9678.55"
"NIFTY SMALLCAP 250","17 May 2023","9701.35","9739.05","9661.30","9718.30"
"NIFTY SMALLCAP 250","16 May 2023","9708.70","9731.20","9666.75","9676.95"
"NIFTY SMALLCAP 250","15 May 2023","9624.55","9683.65","9574.90","9673.25"
"NIFTY SMALLCAP 250","12 May 2023","9653.25","9667.10","9592.60","9603.30"
"NIFTY SMALLCAP 250","11 May 2023","9621.10","9666.35","9615.45","9640.65"
"NIFTY SMALLCAP 250","10 May 2023","9545.05","9583.85","9495.95","9572.35"
"NIFTY SMALLCAP 250","09 May 2023","9604.20","9638.90","9512.90","9524.00"
"NIFTY SMALLCAP 250","08 May 2023","9538.30","9577.75","9521.60","9564.40"
"NIFTY SMALLCAP 250","05 May 2023","9552.75","9578.65","9482.05","9494.25"
"NIFTY SMALLCAP 250","04 May 2023","9491.30","9557.35","9490.90","9546.90"
"NIFTY SMALLCAP 250","03 May 2023","9449.45","9496.80","9437.20","9465.75"
"NIFTY SMALLCAP 250","02 May 2023","9446.80","9499.55","9437.10","9452.85"
"NIFTY SMALLCAP 250","28 Apr 2023","9345.90","9403.00","9344.30","9392.60"
"NIFTY SMALLCAP 250","27 Apr 2023","9278.50","9312.05","9273.35","9300.85"
"NIFTY SMALLCAP 250","26 Apr 2023","9217.25","9264.00","9213.90","9255.55"
"NIFTY SMALLCAP 250","25 Apr 2023","9191.50","9232.65","9174.20","9205.05"
"NIFTY SMALLCAP 250","24 Apr 2023","9154.85","9187.70","9126.95","9174.10"
"NIFTY SMALLCAP 250","21 Apr 2023","9174.75","9177.20","9089.65","9130.80"
"NIFTY SMALLCAP 250","20 Apr 2023","9156.35","9169.30","9133.50","9148.30"
"NIFTY SMALLCAP 250","19 Apr 2023","9142.75","9170.95","9113.20","9123.40"
"NIFTY SMALLCAP 250","18 Apr 2023","9136.85","9154.55","9101.45","9123.35"
"NIFTY SMALLCAP 250","17 Apr 2023","9094.80","9130.25","9059.50","9116.80"
"NIFTY SMALLCAP 250","13 Apr 2023","9088.50","9118.60","9067.55","9102.50"
"NIFTY SMALLCAP 250","12 Apr 2023","9061.30","9094.70","9047.20","9074.50"
"NIFTY SMALLCAP 250","11 Apr 2023","9033.95","9059.40","9019.45","9040.05"
"NIFTY SMALLCAP 250","10 Apr 2023","9019.20","9024.40","8978.75","8998.70"
"NIFTY SMALLCAP 250","06 Apr 2023","8935.25","8991.15","8909.15","8983.15"
"NIFTY SMALLCAP 250","05 Apr 2023","8885.00","8926.00","8868.55","8916.90"
"NIFTY SMALLCAP 250","03 Apr 2023","8836.00","8877.60","8821.00","8857.30"
"NIFTY SMALLCAP 250","31 Mar 2023","8698.65","8813.35","8697.95","8787.90"
"NIFTY SMALLCAP 250","29 Mar 2023","8510.10","8664.35","8509.90","8654.90"
"NIFTY SMALLCAP 250","28 Mar 2023","8582.35","8591.25","8492.40","8509.90"
"NIFTY SMALLCAP 250","27 Mar 2023","8713.95","8729.80","8559.95","8577.75"
"NIFTY SMALLCAP 250","24 Mar 2023","8844.20","8862.70","8690.10","8707.95"
"NIFTY SMALLCAP 250","23 Mar 2023","8851.35","8884.50","8832.40","8842.30"
"NIFTY SMALLCAP 250","22 Mar 2023","8850.15","8896.45","8845.65","8869.45"
"NIFTY SMALLCAP 250","21 Mar 2023","8824.70","8839.20","8805.30","8820.25"
"NIFTY SMALLCAP 250","20 Mar 2023","8847.35","8909.25","8736.05","8779.80"
"NIFTY SMALLCAP 250","17 Mar 2023","8855.70","8889.35","8822.95","8855.60"
"NIFTY SMALLCAP 250","16 Mar 2023","8847.50","8848.85","8705.90","8797.30"
"NIFTY SMALLCAP 250","15 Mar 2023","8912.10","8949.25","8844.60","8859.20"
"NIFTY SMALLCAP 250","14 Mar 2023","8932.70","8947.80","8809.45","8843.00"
"NIFTY SMALLCAP 250","13 Mar 2023","9096.40","9111.10","8899.10","8922.80"
"NIFTY SMALLCAP 250","10 Mar 2023","9126.05","9142.70","9064.40","9112.40"
"NIFTY SMALLCAP 250","09 Mar 2023","9232.45","9249.75","9162.90","9178.20"
"NIFTY SMALLCAP 250","08 Mar 2023","9159.45","9220.10","9120.10","9208.75"
"NIFTY SMALLCAP 250","06 Mar 2023","9137.00","9219.85","9131.90","9184.10"
"NIFTY SMALLCAP 250","03 Mar 2023","9060.65","9115.25","9060.05","9090.65"
"NIFTY SMALLCAP 250","02 Mar 2023","9054.80","9069.20","9018.60","9027.10"
"NIFTY SMALLCAP 250","01 Mar 2023","8936.05","9041.85","8931.05","9035.05"
"NIFTY SMALLCAP 250","28 Feb 2023","8922.90","8941.20","8886.40","8924.15"
"NIFTY SMALLCAP 250","27 Feb 2023","8995.60","8995.85","8853.45","8893.30"
"NIFTY SMALLCAP 250","24 Feb 2023","9045.40","9076.90","8987.70","8999.10"
"NIFTY SMALLCAP 250","23 Feb 2023","9017.80","9037.35","8929.10","9014.80"
"NIFTY SMALLCAP 250","22 Feb 2023","9071.40","9090.55","8979.20","8998.40"
"NIFTY SMALLCAP 250","21 Feb 2023","9149.40","9154.60","9090.05","9101.25"
"NIFTY SMALLCAP 250","20 Feb 2023","9189.45","9198.55","9110.75","9133.15"
"NIFTY SMALLCAP 250","17 Feb 2023","9177.65","9220.45","9152.80","9162.40"
"NIFTY SMALLCAP 250","16 Feb 2023","9150.90","9214.10","9150.50","9194.35"
"NIFTY SMALLCAP 250","15 Feb 2023","9069.60","9131.20","9066.10","9121.45"
"NIFTY SMALLCAP 250","14 Feb 2023","9140.65","9155.40","9064.75","9085.45"
"NIFTY SMALLCAP 250","13 Feb 2023","9259.20","9260.20","9123.70","9133.70"
"NIFTY SMALLCAP 250","10 Feb 2023","9186.80","9280.15","9184.10","9243.60"
"NIFTY SMALLCAP 250","09 Feb 2023","9234.35","9237.75","9182.40","9198.85"
"NIFTY SMALLCAP 250","08 Feb 2023","9164.10","9229.15","9142.50","9222.15"
"NIFTY SMALLCAP 250","07 Feb 2023","9207.20","9216.95","9130.35","9151.35"
"NIFTY SMALLCAP 250","06 Feb 2023","9180.65","9225.70","9160.90","9185.15"
"NIFTY SMALLCAP 250","03 Feb 2023","9224.15","9248.50","9064.50","9161.55"
"NIFTY SMALLCAP 250","02 Feb 2023","9121.00","9280.55","9103.55","9195.60"
"NIFTY SMALLCAP 250","01 Feb 2023","9323.40","9406.75","9041.65","9155.60"
"NIFTY SMALLCAP 250","31 Jan 2023","9050.35","9285.95","9025.00","9261.70"
"NIFTY SMALLCAP 250","30 Jan 2023","9029.20","9143.60","8974.70","9024.75"
"NIFTY SMALLCAP 250","27 Jan 2023","9230.90","9266.75","8957.40","9043.65"
"NIFTY SMALLCAP 250","25 Jan 2023","9287.70","9300.45","9182.00","9211.90"
"NIFTY SMALLCAP 250","24 Jan 2023","9348.50","9368.45","9283.70","9294.45"
"NIFTY SMALLCAP 250","23 Jan 2023","9377.00","9384.75","9321.25","9331.90"
"NIFTY SMALLCAP 250","20 Jan 2023","9416.60","9424.35","9335.70","9344.95"
"NIFTY SMALLCAP 250","19 Jan 2023","9400.40","9423.40","9383.75","9396.90"
"NIFTY SMALLCAP 250","18 Jan 2023","9431.85","9450.00","9413.45","9424.05"
"NIFTY SMALLCAP 250","17 Jan 2023","9440.60","9442.80","9379.85","9417.95"
"NIFTY SMALLCAP 250","16 Jan 2023","9465.30","9493.45","9421.55","9431.25"
"NIFTY SMALLCAP 250","13 Jan 2023","9432.75","9449.35","9403.85","9436.25"
"NIFTY SMALLCAP 250","12 Jan 2023","9435.50","9460.55","9367.50","9409.40"
"NIFTY SMALLCAP 250","11 Jan 2023","9426.90","9458.35","9394.05","9403.20"
"NIFTY SMALLCAP 250","10 Jan 2023","9461.50","9467.00","9368.15","9398.00"
"NIFTY SMALLCAP 250","09 Jan 2023","9474.70","9506.05","9423.95","9444.15"
"NIFTY SMALLCAP 250","06 Jan 2023","9491.95","9500.80","9373.20","9406.75"
"NIFTY SMALLCAP 250","05 Jan 2023","9518.80","9531.20","9424.10","9479.50"
"NIFTY SMALLCAP 250","04 Jan 2023","9585.45","9600.15","9449.35","9480.90"
"NIFTY SMALLCAP 250","03 Jan 2023","9575.90","9596.05","9541.05","9566.55"
"NIFTY SMALLCAP 250","02 Jan 2023","9507.10","9561.85","9476.20","9552.80"
"NIFTY SMALLCAP 250","30 Dec 2022","9463.85","9533.20","9463.50","9481.25"
"NIFTY SMALLCAP 250","29 Dec 2022","9367.40","9417.25","9329.35","9408.35"
"NIFTY SMALLCAP 250","28 Dec 2022","9381.15","9415.20","9321.75","9397.05"
"NIFTY SMALLCAP 250","27 Dec 2022","9338.25","9419.35","9279.10","9377.05"
"NIFTY SMALLCAP 250","26 Dec 2022","8958.15","9276.55","8894.75","9262.70"
"NIFTY SMALLCAP 250","23 Dec 2022","9283.50","9303.70","8945.35","8962.50"
"NIFTY SMALLCAP 250","22 Dec 2022","9585.50","9625.00","9299.35","9373.85"
"NIFTY SMALLCAP 250","21 Dec 2022","9782.85","9816.60","9507.50","9540.00"
"NIFTY SMALLCAP 250","20 Dec 2022","9758.45","9791.50","9677.55","9741.25"
"NIFTY SMALLCAP 250","19 Dec 2022","9771.50","9791.30","9715.55","9761.45"
"NIFTY SMALLCAP 250","16 Dec 2022","9783.80","9849.10","9695.75","9732.30"
"NIFTY SMALLCAP 250","15 Dec 2022","9861.90","9894.00","9795.90","9810.20"
"NIFTY SMALLCAP 250","14 Dec 2022","9830.80","9875.90","9804.10","9852.65"
"NIFTY SMALLCAP 250","13 Dec 2022","9781.15","9799.95","9761.45","9788.70"
"NIFTY SMALLCAP 250","12 Dec 2022","9687.05","9740.25","9618.90","9733.25"
"NIFTY SMALLCAP 250","09 Dec 2022","9824.75","9837.65","9624.80","9681.80"
"NIFTY SMALLCAP 250","08 Dec 2022","9751.40","9792.80","9745.65","9783.20"
"NIFTY SMALLCAP 250","07 Dec 2022","9788.05","9807.10","9707.70","9729.65"
"NIFTY SMALLCAP 250","06 Dec 2022","9787.90","9813.80","9754.05","9767.50"
"NIFTY SMALLCAP 250","05 Dec 2022","9801.05","9819.75","9771.65","9790.50"
"NIFTY SMALLCAP 250","02 Dec 2022","9710.80","9766.05","9702.25","9758.15"
"NIFTY SMALLCAP 250","01 Dec 2022","9709.05","9738.15","9677.95","9693.85"
"NIFTY SMALLCAP 250","30 Nov 2022","9630.85","9661.15","9617.00","9651.05"
"NIFTY SMALLCAP 250","29 Nov 2022","9658.95","9686.20","9587.75","9602.20"
"NIFTY SMALLCAP 250","28 Nov 2022","9543.55","9643.15","9540.30","9636.60"
"NIFTY SMALLCAP 250","25 Nov 2022","9485.95","9549.55","9483.35","9534.55"
"NIFTY SMALLCAP 250","24 Nov 2022","9441.25","9471.70","9438.85","9461.30"
"NIFTY SMALLCAP 250","23 Nov 2022","9387.70","9425.60","9386.15","9410.00"
"NIFTY SMALLCAP 250","22 Nov 2022","9380.50","9390.45","9343.35","9355.35"
"NIFTY SMALLCAP 250","21 Nov 2022","9365.85","9397.30","9339.60","9363.65"
"NIFTY SMALLCAP 250","18 Nov 2022","9414.85","9429.35","9322.65","9353.50"
"NIFTY SMALLCAP 250","17 Nov 2022","9403.70","9423.65","9382.35","9395.75"
"NIFTY SMALLCAP 250","16 Nov 2022","9451.25","9468.65","9374.20","9407.60"
"NIFTY SMALLCAP 250","15 Nov 2022","9459.20","9463.05","9422.20","9439.00"
"NIFTY SMALLCAP 250","14 Nov 2022","9415.65","9446.10","9369.05","9433.70"
"NIFTY SMALLCAP 250","11 Nov 2022","9455.95","9482.15","9376.05","9391.10"
"NIFTY SMALLCAP 250","10 Nov 2022","9454.40","9481.95","9318.75","9359.50"
"NIFTY SMALLCAP 250","09 Nov 2022","9544.70","9545.00","9456.10","9475.85"
"NIFTY SMALLCAP 250","07 Nov 2022","9491.40","9523.75","9465.45","9512.80"
"NIFTY SMALLCAP 250","04 Nov 2022","9433.25","9452.45","9422.10","9442.10"
"NIFTY SMALLCAP 250","03 Nov 2022","9356.55","9422.50","9349.90","9398.75"
"NIFTY SMALLCAP 250","02 Nov 2022","9401.65","9435.5","9374.75","9386.90"
"NIFTY SMALLCAP 250","01 Nov 2022","9398.8","9419.6","9360.6","9385.30"
"NIFTY SMALLCAP 250","31 Oct 2022","9377.50","9391.75","9354.35","9372.00"
"NIFTY SMALLCAP 250","28 Oct 2022","9413.95","9427.85","9325.60","9337.00"
"NIFTY SMALLCAP 250","27 Oct 2022","9401.90","9417.50","9363.80","9394.45"
"NIFTY SMALLCAP 250","25 Oct 2022","9390.90","9390.90","9313.60","9357.25"
"NIFTY SMALLCAP 250","24 Oct 2022","9384.25","9403.30","9361.95","9374.30"
"NIFTY SMALLCAP 250","21 Oct 2022","9358.30","9383.00","9266.30","9287.35"
"NIFTY SMALLCAP 250","20 Oct 2022","9286.45","9335.80","9262.55","9327.00"
"NIFTY SMALLCAP 250","19 Oct 2022","9343.60","9367.40","9301.30","9316.40"
"NIFTY SMALLCAP 250","18 Oct 2022","9287.70","9323.75","9282.35","9313.65"
"NIFTY SMALLCAP 250","17 Oct 2022","9202.15","9254.85","9131.65","9239.25"
"NIFTY SMALLCAP 250","14 Oct 2022","9335.75","9361.25","9200.20","9215.70"
"NIFTY SMALLCAP 250","13 Oct 2022","9264.10","9286.20","9186.10","9212.05"
"NIFTY SMALLCAP 250","12 Oct 2022","9247.15","9279.95","9152.55","9261.45"
"NIFTY SMALLCAP 250","11 Oct 2022","9392.95","9415.80","9200.75","9221.15"
"NIFTY SMALLCAP 250","10 Oct 2022","9340.50","9394.05","9305.10","9365.75"
"NIFTY SMALLCAP 250","07 Oct 2022","9389.55","9424.15","9354.30","9417.40"
"NIFTY SMALLCAP 250","06 Oct 2022","9351.10","9417.15","9345.70","9387.20"
"NIFTY SMALLCAP 250","04 Oct 2022","9298.30","9319.60","9250.50","9285.30"
"NIFTY SMALLCAP 250","03 Oct 2022","9200.5","9245.4","9099.45","9163.95"
"NIFTY SMALLCAP 250","30 Sep 2022","9060.6","9208.3","8999.5","9198.75"
"NIFTY SMALLCAP 250","29 Sep 2022","9108.25","9153.55","9010.10","9060.15"
"NIFTY SMALLCAP 250","28 Sep 2022","8996.10","9093.50","8960.35","9009.05"
"NIFTY SMALLCAP 250","27 Sep 2022","9053.7","9135.7","8982.65","9048.95"
"NIFTY SMALLCAP 250","26 Sep 2022","9231.55","9234.9","8927.55","9001.00"
"NIFTY SMALLCAP 250","23 Sep 2022","9523.25","9545.85","9296.05","9312.45"
"NIFTY SMALLCAP 250","22 Sep 2022","9429.75","9523.90","9415.55","9500.40"
"NIFTY SMALLCAP 250","21 Sep 2022","9535.90","9572.45","9412.50","9446.70"
"NIFTY SMALLCAP 250","20 Sep 2022","9479.10","9550.45","9478.20","9506.25"
"NIFTY SMALLCAP 250","19 Sep 2022","9491.70","9530.35","9357.75","9398.30"
"NIFTY SMALLCAP 250","16 Sep 2022","9692.70","9705.00","9411.65","9467.85"
"NIFTY SMALLCAP 250","15 Sep 2022","9753.60","9787.20","9667.20","9690.05"
"NIFTY SMALLCAP 250","14 Sep 2022","9553.25","9710.90","9541.50","9692.10"
"NIFTY SMALLCAP 250","13 Sep 2022","9724.80","9742.15","9673.20","9683.00"
"NIFTY SMALLCAP 250","12 Sep 2022","9644.15","9686.30","9638.20","9672.35"
"NIFTY SMALLCAP 250","09 Sep 2022","9658.85","9667.65","9557.10","9581.65"
"NIFTY SMALLCAP 250","08 Sep 2022","9618.70","9632.90","9568.35","9600.70"
"NIFTY SMALLCAP 250","07 Sep 2022","9428.85","9541.05","9416.45","9533.55"
"NIFTY SMALLCAP 250","06 Sep 2022","9490.10","9513.40","9401.50","9457.25"
"NIFTY SMALLCAP 250","05 Sep 2022","9374.30","9434.65","9369.40","9427.45"
"NIFTY SMALLCAP 250","02 Sep 2022","9369.30","9384.85","9312.80","9333.95"
"NIFTY SMALLCAP 250","01 Sep 2022","9254.00","9341.55","9244.20","9313.85"
"NIFTY SMALLCAP 250","30 Aug 2022","9247.20","9300.85","9246.85","9285.80"
"NIFTY SMALLCAP 250","29 Aug 2022","8980.25","9187.30","8979.45","9172.20"
"NIFTY SMALLCAP 250","26 Aug 2022","9217.75","9253.00","9200.85","9227.05"
"NIFTY SMALLCAP 250","25 Aug 2022","9183.35","9227.50","9143.20","9160.60"
"NIFTY SMALLCAP 250","24 Aug 2022","9072.10","9136.70","9071.65","9129.90"
"NIFTY SMALLCAP 250","23 Aug 2022","8912.85","9068.90","8901.25","9050.85"
"NIFTY SMALLCAP 250","22 Aug 2022","9027.85","9027.85","8946.50","8960.30"
"NIFTY SMALLCAP 250","19 Aug 2022","9164.15","9184.55","9024.50","9041.75"
"NIFTY SMALLCAP 250","18 Aug 2022","9131.10","9167.75","9116.00","9139.55"
"NIFTY SMALLCAP 250","17 Aug 2022","9112.80","9138.40","9104.05","9115.05"
"NIFTY SMALLCAP 250","16 Aug 2022","9039.30","9080.95","9028.55","9071.45"
"NIFTY SMALLCAP 250","12 Aug 2022","8985.45","9019.80","8973.30","8992.65"
"NIFTY SMALLCAP 250","11 Aug 2022","8988.10","8994.80","8957.15","8973.05"
"NIFTY SMALLCAP 250","10 Aug 2022","8967.35","8978.45","8901.50","8919.05"
"NIFTY SMALLCAP 250","08 Aug 2022","8940.45","8951.10","8892.35","8944.25"
"NIFTY SMALLCAP 250","05 Aug 2022","8962.20","8990.60","8912.00","8922.20"
"NIFTY SMALLCAP 250","04 Aug 2022","9001.40","9035.55","8816.05","8930.45"
"NIFTY SMALLCAP 250","03 Aug 2022","9011.80","9029.65","8895.90","8954.55"
"NIFTY SMALLCAP 250","02 Aug 2022","8933.60","9006.65","8910.55","8990.15"
"NIFTY SMALLCAP 250","01 Aug 2022","8846.05","8944.70","8806.70","8935.05"
"NIFTY SMALLCAP 250","29 Jul 2022","8726.25","8802.95","8721.05","8790.55"
"NIFTY SMALLCAP 250","28 Jul 2022","8656.55","8676.90","8633.15","8667.50"
"NIFTY SMALLCAP 250","27 Jul 2022","8590.60","8612.05","8558.50","8602.25"
"NIFTY SMALLCAP 250","26 Jul 2022","8696.65","8701.50","8588.35","8602.75"
"NIFTY SMALLCAP 250","25 Jul 2022","8732.90","8742.80","8656.45","8691.85"
"NIFTY SMALLCAP 250","22 Jul 2022","8744.30","8753.20","8698.35","8727.65"
"NIFTY SMALLCAP 250","21 Jul 2022","8662.45","8710.45","8636.45","8703.65"
"NIFTY SMALLCAP 250","20 Jul 2022","8661.90","8692.70","8619.55","8635.05"
